"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
228,"HAM",22,44,87.154,"HARD","Mercedes",2,"Dry",NA,8,3,2,3,3,3,4,2,1
229,"HAM",23,44,87.267,"HARD","Mercedes",1,"Dry",NA,8,3,2,3,3,3,4,2,1
230,"HAM",24,44,87.311,"HARD","Mercedes",1,"Dry",NA,8,3,2,3,3,3,4,2,1
231,"HAM",25,44,87.791,"HARD","Mercedes",2,"Dry",NA,8,3,2,3,3,3,4,2,1
232,"HAM",26,44,87.407,"HARD","Mercedes",2,"Dry",NA,8,3,2,3,3,3,4,2,1
233,"HAM",27,44,93.228,"HARD","Mercedes",5,"Dry",NA,8,3,2,3,3,3,4,2,1
234,"HAM",28,44,105.978,"MEDIUM","Mercedes",10,"Dry",24.255,8,3,2,3,3,3,4,2,1
235,"HAM",29,44,85.582,"MEDIUM","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
236,"HAM",30,44,86.34,"MEDIUM","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
237,"HAM",31,44,86.404,"MEDIUM","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
238,"HAM",32,44,86.62,"MEDIUM","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
239,"HAM",33,44,86.584,"MEDIUM","Mercedes",9,"Dry",NA,8,3,2,3,3,3,4,2,1
